domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,3,78,5,8,22,"['142.250.203.110', '142.250.203.110', '172.217.168.46', '172.217.16.142', '142.250.203.110']"
youtube.com,16,29,38,52,36,"['172.217.168.78', '172.217.168.46', '216.58.215.238', '142.250.185.206', '172.217.168.78']"
facebook.com,3,13,5,21,7,"['157.240.201.35', '157.240.17.35', '157.240.203.35', '157.240.251.35', '157.240.201.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,4,4,305,10,6,"['20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.231.239.246', '20.236.44.162', '20.76.201.171', '20.70.246.20', '20.112.250.133', '20.112.250.133', '20.236.44.162', '20.70.246.20', '20.76.201.171', '20.231.239.246', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.236.44.162', '20.70.246.20', '20.76.201.171', '20.112.250.133', '20.231.239.246']"
netflix.com,4,2,8,14,6,"['54.74.73.31', '3.251.50.149', '54.155.178.5', '3.225.92.8', '3.211.157.115', '54.160.93.182', '52.214.181.141', '54.170.196.176', '54.246.79.9', '54.246.79.9', '52.214.181.141', '54.170.196.176', '52.214.181.141', '54.170.196.176', '54.246.79.9']"
epicgames.com,2,362,16,17,6,"['3.224.231.164', '23.20.205.194', '107.23.88.204', '54.210.212.240', '3.210.115.173', '34.203.119.126', '3.228.194.172', '34.192.116.37', '54.226.212.47', '54.226.83.163', '34.193.109.40', '34.203.119.126', '3.223.206.124', '3.230.29.161', '3.228.194.172', '34.192.40.46', '3.224.229.142', '18.210.41.252', '52.203.14.136', '23.20.205.194', '3.210.115.173', '54.90.222.114', '100.25.18.185', '34.203.119.126', '23.20.205.194', '35.169.142.199', '54.235.191.8', '52.203.14.136', '54.210.212.240', '3.210.115.173', '34.193.109.40', '34.203.119.126', '3.211.207.12', '3.228.194.172', '18.210.41.252', '34.225.166.220', '44.215.224.99', '52.2.162.131', '107.23.88.204', '3.208.225.137']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,10,2,3,10,6,"['104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.193', '104.244.42.129', '104.244.42.65']"
instagram.com,9,2,3,15,22,"['157.240.201.174', '157.240.17.174', '157.240.203.174', '157.240.251.174', '157.240.201.174']"
