domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,3,3,5,100,23,"['142.250.203.110', '142.250.203.110', '172.217.168.46', '142.250.186.46', '142.250.203.110']"
youtube.com,3,2,2,10,22,"['172.217.168.14', '142.250.203.110', '142.250.203.110', '142.250.186.78', '172.217.168.78']"
facebook.com,2,70,4,12,27,"['157.240.234.35', '157.240.17.35', '157.240.203.35', '157.240.251.35', '157.240.201.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,3,2,3,10,6,"['20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.112.250.133', '20.236.44.162', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.231.239.246', '20.236.44.162', '20.70.246.20', '20.76.201.171', '20.112.250.133']"
netflix.com,10,7,6,9,25,"['54.74.73.31', '54.155.178.5', '3.251.50.149', '54.155.246.232', '18.200.8.190', '54.73.148.110', '54.155.246.232', '18.200.8.190', '54.73.148.110', '54.155.246.232', '54.73.148.110', '18.200.8.190', '18.200.8.190', '54.73.148.110', '54.155.246.232']"
epicgames.com,3,46,3,18,6,"['107.23.88.204', '52.22.246.29', '174.129.246.223', '34.205.180.101', '34.192.116.37', '35.169.142.199', '3.208.225.137', '3.210.115.173', '52.2.162.131', '18.205.207.167', '23.20.192.195', '34.225.166.220', '3.233.179.35', '34.206.236.114', '34.193.109.40', '3.224.231.164', '34.206.236.114', '34.203.119.126', '54.157.155.117', '34.203.148.103', '52.203.14.136', '3.228.194.172', '18.232.4.194', '23.20.192.195', '54.235.191.8', '23.20.205.194', '34.203.119.126', '34.192.116.37', '54.157.155.117', '54.221.113.101', '35.169.142.199', '34.192.40.46', '54.87.93.14', '54.210.212.240', '107.23.88.204', '3.86.126.224', '3.224.229.142', '23.20.192.195', '34.192.40.46', '34.192.116.37']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,3,2,3,9,6,"['104.244.42.129', '104.244.42.1', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.129', '104.244.42.65', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.65', '104.244.42.129', '104.244.42.193', '104.244.42.1']"
