domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,3,6,2,8,22,"['142.250.203.110', '142.250.203.110', '172.217.168.46', '142.250.186.46', '142.250.203.110']"
youtube.com,16,11,3,17,35,"['172.217.168.78', '142.250.203.110', '216.58.215.238', '142.250.186.78', '172.217.168.78']"
facebook.com,9,2,2,8,22,"['157.240.201.35', '157.240.17.35', '157.240.203.35', '157.240.196.35', '157.240.201.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,2,3,4,8,6,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.112.52.29', '20.84.181.62', '20.103.85.33', '20.81.111.85', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.103.85.33', '20.112.52.29', '20.53.203.50', '20.81.111.85', '20.84.181.62']"
netflix.com,4,3,2,9,9,"['18.200.8.190', '54.155.246.232', '54.73.148.110', '3.251.50.149', '54.155.178.5', '54.74.73.31', '54.74.73.31', '54.155.178.5', '3.251.50.149', '54.73.148.110', '54.155.246.232', '18.200.8.190', '52.214.181.141', '54.170.196.176', '54.246.79.9']"
epicgames.com,2,2,3,16,6,"['3.210.97.92', '54.87.93.14', '54.226.83.163', '52.207.120.16', '34.203.148.103', '107.23.88.204', '34.205.180.101', '3.230.29.161', '34.225.166.220', '54.197.143.69', '3.211.207.12', '34.236.240.206', '54.235.191.8', '44.215.224.99', '3.223.206.124', '34.205.180.101', '174.129.246.223', '34.225.166.220', '34.192.40.46', '54.226.83.163', '54.90.222.114', '3.211.207.12', '107.23.88.204', '3.224.231.164', '3.233.179.35', '3.211.207.12', '3.224.229.142', '54.197.143.69', '3.216.16.195', '34.192.40.46', '3.223.206.124', '34.203.148.103', '3.230.29.161', '52.22.246.29', '54.89.15.95', '54.226.212.47', '54.235.191.8', '3.210.115.173', '3.223.206.124', '3.228.194.172']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,10,2,3,2120,6,"['104.244.42.129', '104.244.42.65', '104.244.42.1', '104.244.42.193', '104.244.42.193', '104.244.42.193', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.65', '104.244.42.129', '104.244.42.193', '104.244.42.1']"
