domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,4,222,3,9,23,"['172.217.168.78', '142.250.203.110', '172.217.168.46', '142.250.186.174', '142.250.203.110']"
youtube.com,15,104,2,8,6,"['172.217.168.78', '142.250.203.110', '142.250.203.110', '142.250.184.238', '142.251.209.46']"
facebook.com,3,2,4,2123,8,"['157.240.201.35', '157.240.17.35', '157.240.203.35', '157.240.196.35', '157.240.201.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,2,4,3,8,5,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.52.29', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.81.111.85', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29']"
netflix.com,10,11,4,14,7,"['54.246.79.9', '54.170.196.176', '52.214.181.141', '52.3.144.142', '3.230.129.93', '54.237.226.164', '54.155.178.5', '3.251.50.149', '54.74.73.31', '18.200.8.190', '54.73.148.110', '54.155.246.232', '54.155.178.5', '3.251.50.149', '54.74.73.31']"
epicgames.com,3,4,2,11,5,"['34.205.180.101', '34.236.240.206', '54.226.212.47', '3.224.229.142', '34.192.40.46', '3.233.179.35', '52.22.246.29', '44.215.224.99', '3.232.100.130', '3.210.97.92', '3.224.231.164', '52.22.246.29', '34.206.236.114', '52.71.194.139', '54.210.212.240', '52.207.120.16', '3.232.100.130', '34.192.116.37', '3.210.115.173', '44.215.224.99', '23.20.205.194', '52.86.209.73', '34.193.142.121', '52.71.194.139', '34.192.40.46', '52.22.246.29', '35.169.142.199', '34.236.240.206', '34.193.109.40', '52.207.120.16', '34.232.137.100', '34.225.166.220', '23.20.205.194', '34.193.109.40', '44.215.224.99', '52.2.162.131', '52.203.14.136', '52.207.120.16', '54.89.15.95', '3.216.16.195']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,3,16,3,9,6,"['104.244.42.65', '104.244.42.193', '104.244.42.129', '104.244.42.1', '104.244.42.1', '104.244.42.65', '104.244.42.193', '104.244.42.1']"
