domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,103,8,7,12,100,"['142.250.204.14', '172.217.167.78', '172.217.24.46', '142.251.221.78', '142.250.204.14']"
youtube.com,102,9,7,10,102,"['142.250.204.14', '142.250.76.110', '142.251.221.78', '172.217.167.78', '142.250.204.14']"
facebook.com,11,6,8,141,99,"['31.13.66.35', '157.240.8.35', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,7,10,7,12,6,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.52.29', '20.53.203.50', '20.84.181.62', '20.81.111.85', '20.103.85.33', '20.84.181.62', '20.103.85.33', '20.81.111.85', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.53.203.50']"
netflix.com,112,8,7,130,44,"['44.234.232.238', '44.242.60.85', '44.237.234.25', '44.240.158.19', '52.38.7.83', '44.242.13.161', '44.242.13.161', '52.38.7.83', '44.240.158.19', '44.240.158.19', '44.242.13.161', '52.38.7.83', '44.240.158.19', '44.242.13.161', '52.38.7.83']"
epicgames.com,10,10,10,119,20,"['54.157.155.117', '3.86.126.224', '34.192.40.46', '3.210.115.173', '3.223.206.124', '34.203.119.126', '54.87.93.14', '3.210.97.92', '54.157.155.117', '3.211.207.12', '54.87.93.14', '52.22.246.29', '3.86.126.224', '34.206.236.114', '34.236.240.206', '34.192.116.37', '3.210.115.173', '3.211.212.74', '54.157.155.117', '52.2.162.131', '34.203.148.103', '54.235.191.8', '34.192.116.37', '54.89.15.95', '34.193.109.40', '18.232.4.194', '3.210.115.173', '174.129.246.223', '54.87.93.14', '3.232.100.130', '3.223.206.124', '52.22.246.29', '34.193.109.40', '34.225.166.220', '34.236.240.206', '52.2.162.131', '54.89.15.95', '54.90.222.114', '107.23.88.204', '18.213.59.57']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,12,9,8,12,7,"['104.244.42.1', '104.244.42.129', '104.244.42.65', '104.244.42.193', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.129', '104.244.42.65', '104.244.42.1', '104.244.42.129', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.129']"
instagram.com,10,12,9,103,100,"['31.13.66.174', '157.240.8.174', '157.240.8.174', '157.240.8.174', '31.13.66.174']"
baidu.com,8,9,11,202,8,"['110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10', '39.156.66.10', '110.242.68.66', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10']"
amazonaws.com,7,159,9,9,8,"['72.21.210.29', '207.171.166.22', '72.21.206.80', '72.21.210.29', '207.171.166.22', '72.21.206.80', '207.171.166.22', '72.21.210.29', '72.21.206.80', '72.21.210.29', '207.171.166.22', '72.21.206.80', '207.171.166.22', '72.21.206.80', '72.21.210.29']"
apple.com,6,9,9,14,6,"['17.253.144.10', '17.253.144.10', '17.253.144.10', '17.253.144.10', '17.253.144.10']"
linkedin.com,11,14,9,12,9,"['13.107.42.14', '13.107.42.14', '13.107.42.14', '13.107.42.14', '13.107.42.14']"
cloudflare.com,10,9,9,11,9,"['104.16.132.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.133.229', '104.16.132.229']"
wikipedia.org,279,15,8,296,290,"['103.102.166.224', '103.102.166.224', '103.102.166.224', '103.102.166.224', '103.102.166.224']"
yahoo.com,9,16,9,11,7,"['74.6.231.20', '74.6.231.21', '74.6.143.25', '34.225.127.72', '74.6.143.26', '54.161.105.65', '98.137.11.163', '98.137.11.164', '54.161.105.65', '98.137.11.163', '74.6.231.21', '74.6.231.20', '74.6.143.25', '74.6.143.26', '98.137.11.164', '34.225.127.72', '98.137.11.163', '98.137.11.164', '34.225.127.72', '74.6.143.25', '74.6.231.21', '74.6.143.26', '54.161.105.65', '74.6.231.20', '74.6.143.25', '98.137.11.163', '74.6.231.20', '98.137.11.164', '54.161.105.65', '74.6.143.26', '34.225.127.72', '74.6.231.21', '74.6.231.21', '98.137.11.163', '98.137.11.164', '34.225.127.72', '54.161.105.65', '74.6.143.25', '74.6.143.26', '74.6.231.20']"
qq.com,234,8,7,199,195,"['183.3.226.35', '203.205.254.157', '123.151.137.18', '61.129.7.47', '183.3.226.35', '203.205.254.157', '123.151.137.18', '61.129.7.47', '61.129.7.47', '183.3.226.35', '203.205.254.157', '123.151.137.18', '123.151.137.18', '61.129.7.47', '183.3.226.35', '203.205.254.157', '61.129.7.47', '123.151.137.18', '183.3.226.35', '203.205.254.157']"
akamai.net,0,0,0,0,0,[]
domain1.tche.br,319,967,1048,2114,958,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain2.tche.br,619,615,1020,341,440,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain3.tche.br,318,967,1108,343,347,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
