domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,104,8,8,9,101,"['142.250.204.14', '142.250.66.206', '172.217.24.46', '142.251.221.78', '142.250.204.14']"
youtube.com,105,9,8,7,101,"['142.250.204.14', '142.250.66.206', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
facebook.com,12,65,8,10,100,"['31.13.66.35', '157.240.8.35', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,8,14,11,11,9,"['20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.231.239.246', '20.112.250.133', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.231.239.246', '20.236.44.162', '20.70.246.20', '20.76.201.171', '20.112.250.133']"
netflix.com,13,177,9,12,22,"['44.234.232.238', '44.237.234.25', '44.242.60.85', '44.237.234.25', '44.242.60.85', '44.234.232.238', '44.242.60.85', '44.237.234.25', '44.234.232.238', '52.38.7.83', '44.240.158.19', '44.242.13.161', '44.240.158.19', '44.242.13.161', '52.38.7.83']"
epicgames.com,10,135,8,12,44,"['100.25.18.185', '107.23.88.204', '18.232.4.194', '52.22.246.29', '23.20.205.194', '34.193.109.40', '3.230.29.161', '23.20.192.195', '174.129.246.223', '3.86.126.224', '54.89.15.95', '18.210.41.252', '54.157.155.117', '18.210.160.48', '54.235.191.8', '3.230.29.161', '3.86.126.224', '52.22.246.29', '18.210.41.252', '44.215.224.99', '107.23.88.204', '23.20.192.195', '3.224.231.164', '3.223.206.124', '3.224.231.164', '34.203.148.103', '23.20.205.194', '54.90.222.114', '34.225.166.220', '3.230.29.161', '100.25.18.185', '54.87.93.14', '3.211.207.12', '3.223.206.124', '18.232.4.194', '34.225.166.220', '52.203.14.136', '54.89.15.95', '54.226.83.163', '3.210.97.92']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,12,10,9,11,6,"['104.244.42.1', '104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.65', '104.244.42.129', '104.244.42.193', '104.244.42.1']"
