domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,101,19,8,11,99,"['142.250.204.14', '142.251.221.78', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
youtube.com,139,9,10,11,101,"['142.250.204.14', '172.217.167.110', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
facebook.com,13,11,9,9,9,"['31.13.66.35', '31.13.70.36', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,10,11,9,20,10,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.250.133', '20.231.239.246', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.76.201.171', '20.236.44.162', '20.103.85.33', '20.53.203.50', '20.70.246.20', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.70.246.20', '20.76.201.171', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.112.250.133', '20.231.239.246', '20.236.44.162', '20.53.203.50']"
netflix.com,13,9,11,17,11,"['44.240.158.19', '52.38.7.83', '44.242.13.161', '44.237.234.25', '44.234.232.238', '44.242.60.85', '44.237.234.25', '44.234.232.238', '44.242.60.85', '44.234.232.238', '44.242.60.85', '44.237.234.25', '44.237.234.25', '44.242.60.85', '44.234.232.238']"
epicgames.com,10,177,9,119,44,"['3.86.126.224', '34.192.116.37', '52.86.209.73', '3.208.225.137', '52.2.162.131', '54.210.212.240', '34.193.109.40', '54.90.222.114', '34.192.40.46', '54.90.222.114', '3.211.207.12', '52.71.194.139', '34.192.116.37', '3.210.115.173', '34.206.236.114', '52.207.120.16', '3.224.229.142', '54.197.143.69', '23.20.205.194', '35.169.142.199', '54.226.83.163', '3.224.231.164', '52.207.120.16', '18.213.59.57', '52.71.194.139', '54.197.143.69', '34.193.142.121', '3.210.115.173', '23.20.205.194', '3.224.231.164', '3.211.207.12', '52.22.246.29', '54.87.93.14', '3.223.206.124', '3.230.29.161', '18.213.59.57', '34.192.40.46', '34.193.142.121', '34.206.236.114', '52.22.246.29']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,11,9,11,10,6,"['104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.1', '104.244.42.1', '104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.129', '104.244.42.129']"
instagram.com,13,7,8,11,7,"['31.13.66.174', '31.13.70.174', '157.240.8.174', '157.240.8.174', '31.13.66.174']"
baidu.com,8,8,8,11,7,"['39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10']"
amazonaws.com,8,7,7,175,8,"['207.171.166.22', '72.21.206.80', '72.21.210.29', '207.171.166.22', '72.21.210.29', '72.21.206.80', '72.21.210.29', '72.21.206.80', '207.171.166.22', '72.21.206.80', '207.171.166.22', '72.21.210.29', '207.171.166.22', '72.21.206.80', '72.21.210.29']"
