domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,103,10,7,7,100,"['142.250.204.14', '142.251.221.78', '142.250.67.14', '142.250.204.14', '142.250.204.14']"
youtube.com,102,7,8,9,101,"['142.250.204.14', '142.250.66.206', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
facebook.com,8,17,8,11,10,"['31.13.66.35', '157.240.8.35', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,7,19,10,10,9,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.53.203.50', '20.84.181.62', '20.103.85.33', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.53.203.50']"
netflix.com,10,11,7,15,38,"['44.237.234.25', '44.234.232.238', '44.242.60.85', '44.237.234.25', '44.242.60.85', '44.234.232.238', '44.242.13.161', '44.240.158.19', '52.38.7.83', '44.234.232.238', '44.237.234.25', '44.242.60.85', '52.38.7.83', '44.240.158.19', '44.242.13.161']"
epicgames.com,11,10,11,178,21,"['44.215.224.99', '3.223.206.124', '18.232.4.194', '52.71.194.139', '3.208.225.137', '18.213.59.57', '54.210.212.240', '3.86.126.224', '3.224.229.142', '54.197.143.69', '34.193.142.121', '54.87.93.14', '3.211.212.74', '3.233.179.35', '3.211.207.12', '54.226.83.163', '52.71.194.139', '174.129.246.223', '3.211.207.12', '52.207.120.16', '3.224.231.164', '34.225.166.220', '23.20.205.194', '54.90.222.114', '52.2.162.131', '3.208.225.137', '34.203.148.103', '3.210.115.173', '34.205.180.101', '52.22.246.29', '34.206.236.114', '174.129.246.223', '54.90.222.114', '3.86.126.224', '3.211.212.74', '3.228.194.172', '3.230.29.161', '34.192.116.37', '52.207.120.16', '54.89.15.95']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,11,10,7,9,6,"['104.244.42.1', '104.244.42.193', '104.244.42.129', '104.244.42.65', '104.244.42.129', '104.244.42.1', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.193', '104.244.42.129', '104.244.42.65', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.129', '104.244.42.65']"
instagram.com,11,6,8,10,102,"['31.13.66.174', '157.240.8.174', '157.240.8.174', '157.240.8.174', '31.13.66.174']"
