domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,105,10,11,9,102,"['142.250.204.14', '142.251.221.78', '172.217.24.46', '142.251.221.78', '142.250.204.14']"
youtube.com,141,11,8,8,103,"['142.250.204.14', '142.250.66.206', '172.217.24.46', '172.217.167.78', '142.250.204.14']"
facebook.com,14,6,6,14,10,"['31.13.66.35', '157.240.8.35', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,16,10,10,11,8,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.81.111.85', '20.112.52.29', '20.53.203.50', '20.103.85.33', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.53.203.50', '20.81.111.85']"
netflix.com,12,8,7,129,19,"['44.242.13.161', '44.240.158.19', '52.38.7.83', '44.240.158.19', '52.38.7.83', '44.242.13.161', '52.38.7.83', '44.242.13.161', '44.240.158.19', '44.234.232.238', '44.242.60.85', '44.237.234.25', '44.240.158.19', '44.242.13.161', '52.38.7.83']"
epicgames.com,9,15,13,14,38,"['34.203.119.126', '52.22.246.29', '34.225.166.220', '54.210.212.240', '52.2.162.131', '54.197.143.69', '3.211.212.74', '34.236.240.206', '54.89.15.95', '34.206.236.114', '34.236.240.206', '3.211.212.74', '34.192.40.46', '34.225.166.220', '3.224.231.164', '3.208.225.137', '54.197.143.69', '3.208.225.137', '3.224.231.164', '44.215.224.99', '18.232.4.194', '52.203.14.136', '3.228.194.172', '52.86.209.73', '3.211.212.74', '54.90.222.114', '3.232.100.130', '3.224.231.164', '3.86.126.224', '34.232.137.100', '3.228.194.172', '54.157.155.117', '3.224.231.164', '3.232.100.130', '34.205.180.101', '52.2.162.131', '52.22.246.29', '52.207.120.16', '54.197.143.69', '54.226.83.163']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,14,7,9,11,8,"['104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.1', '104.244.42.1', '104.244.42.65', '104.244.42.129', '104.244.42.1', '104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.65', '104.244.42.129', '104.244.42.193']"
