domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,141,8,9,10,102,"['172.217.167.78', '142.250.66.238', '172.217.24.46', '142.251.221.78', '172.217.167.78']"
youtube.com,139,11,7,12,101,"['142.251.221.78', '142.250.71.78', '142.250.66.238', '142.250.71.78', '142.251.221.78']"
facebook.com,12,13,8,10,100,"['31.13.66.35', '157.240.8.35', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,8,14,9,12,9,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.53.203.50', '20.103.85.33', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.53.203.50', '20.81.111.85']"
netflix.com,12,14,9,119,20,"['44.242.13.161', '52.38.7.83', '44.240.158.19', '44.242.13.161', '44.240.158.19', '52.38.7.83', '44.240.158.19', '52.38.7.83', '44.242.13.161', '44.234.232.238', '44.237.234.25', '44.242.60.85', '44.242.13.161', '52.38.7.83', '44.240.158.19']"
epicgames.com,10,136,9,133,40,"['52.2.162.131', '52.207.120.16', '3.228.194.172', '52.203.14.136', '3.216.16.195', '34.205.180.101', '3.210.115.173', '44.215.224.99', '52.207.120.16', '3.210.115.173', '3.233.179.35', '3.223.206.124', '52.2.162.131', '3.86.126.224', '3.224.231.164', '18.213.59.57', '23.20.205.194', '34.225.166.220', '54.90.222.114', '52.207.120.16', '3.228.194.172', '54.210.212.240', '54.87.93.14', '174.129.246.223', '3.86.126.224', '34.192.116.37', '54.226.83.163', '107.23.88.204', '54.87.93.14', '18.213.59.57', '3.224.229.142', '44.215.224.99', '34.193.109.40', '34.203.119.126', '52.20.20.26', '54.226.212.47', '174.129.246.223', '3.223.206.124', '3.230.29.161', '23.20.205.194']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,13,9,7,11,13,"['104.244.42.129', '104.244.42.1', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.193', '104.244.42.129', '104.244.42.1', '104.244.42.65', '104.244.42.193']"
instagram.com,11,6,9,10,111,"['31.13.66.174', '157.240.8.174', '157.240.8.174', '157.240.8.174', '31.13.66.174']"
baidu.com,7,8,7,311,9,"['39.156.66.10', '110.242.68.66', '110.242.68.66', '39.156.66.10', '39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66']"
