domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,8,14,10,8,99,"['142.250.204.14', '142.250.71.78', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
youtube.com,103,14,10,9,101,"['142.250.204.14', '142.250.66.206', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
facebook.com,13,7,9,9,99,"['31.13.66.35', '157.240.8.35', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,8,8,11,10,8,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.84.181.62', '20.112.52.29', '20.81.111.85', '20.103.85.33', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.103.85.33', '20.112.52.29', '20.53.203.50', '20.81.111.85', '20.84.181.62']"
netflix.com,13,9,8,180,43,"['44.242.60.85', '44.234.232.238', '44.237.234.25', '44.242.60.85', '44.237.234.25', '44.234.232.238', '52.38.7.83', '44.240.158.19', '44.242.13.161', '52.38.7.83', '44.242.13.161', '44.240.158.19', '44.242.60.85', '44.234.232.238', '44.237.234.25']"
epicgames.com,8,112,13,107,23,"['52.2.162.131', '44.215.224.99', '54.226.83.163', '34.193.142.121', '54.87.93.14', '34.192.116.37', '107.23.88.204', '18.232.4.194', '174.129.246.223', '3.224.231.164', '34.225.166.220', '52.22.246.29', '34.203.148.103', '52.2.162.131', '3.230.29.161', '3.210.97.92', '3.86.126.224', '54.87.93.14', '34.193.109.40', '34.192.40.46', '3.216.16.195', '52.207.120.16', '54.226.212.47', '23.20.205.194', '44.215.224.99', '34.206.236.114', '3.210.97.92', '3.211.207.12', '107.23.88.204', '52.207.120.16', '35.169.142.199', '34.203.148.103', '52.86.209.73', '52.203.14.136', '54.226.212.47', '3.86.126.224', '3.224.229.142', '18.213.59.57', '23.20.205.194', '52.22.246.29']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,10,9,8,10,7,"['104.244.42.193', '104.244.42.65', '104.244.42.193', '104.244.42.129', '104.244.42.1', '104.244.42.129', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.65', '104.244.42.129', '104.244.42.193', '104.244.42.1']"
instagram.com,12,8,7,10,200,"['31.13.66.174', '157.240.8.174', '157.240.8.174', '157.240.8.174', '31.13.66.174']"
baidu.com,8,10,7,342,6,"['110.242.68.66', '39.156.66.10', '39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10']"
amazonaws.com,8,8,9,104,8,"['207.171.166.22', '72.21.206.80', '72.21.210.29', '72.21.210.29', '207.171.166.22', '72.21.206.80', '72.21.210.29', '207.171.166.22', '72.21.206.80', '207.171.166.22', '72.21.210.29', '72.21.206.80', '72.21.210.29', '207.171.166.22', '72.21.206.80']"
apple.com,6,8,8,10,8,"['17.253.144.10', '17.253.144.10', '17.253.144.10', '17.253.144.10', '17.253.144.10']"
linkedin.com,10,9,8,7,10,"['13.107.42.14', '13.107.42.14', '13.107.42.14', '13.107.42.14', '13.107.42.14']"
cloudflare.com,10,8,8,13,6,"['104.16.132.229', '104.16.133.229', '104.16.133.229', '104.16.132.229', '104.16.132.229', '104.16.133.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.132.229']"
wikipedia.org,279,9,10,297,219,"['103.102.166.224', '103.102.166.224', '103.102.166.224', '103.102.166.224', '103.102.166.224']"
yahoo.com,10,8,8,12,9,"['98.137.11.163', '34.225.127.72', '74.6.231.20', '74.6.231.21', '54.161.105.65', '98.137.11.164', '74.6.143.25', '74.6.143.26', '34.225.127.72', '54.161.105.65', '98.137.11.164', '98.137.11.163', '74.6.231.20', '74.6.143.25', '74.6.143.26', '74.6.231.21', '74.6.231.21', '98.137.11.164', '98.137.11.163', '74.6.143.25', '34.225.127.72', '74.6.143.26', '74.6.231.20', '54.161.105.65', '74.6.143.26', '74.6.143.25', '74.6.231.21', '54.161.105.65', '98.137.11.164', '34.225.127.72', '74.6.231.20', '98.137.11.163', '34.225.127.72', '54.161.105.65', '74.6.143.25', '74.6.143.26', '74.6.231.20', '74.6.231.21', '98.137.11.163', '98.137.11.164']"
qq.com,136,9,8,203,7,"['203.205.254.157', '123.151.137.18', '61.129.7.47', '183.3.226.35', '183.3.226.35', '203.205.254.157', '123.151.137.18', '61.129.7.47', '61.129.7.47', '123.151.137.18', '203.205.254.157', '183.3.226.35', '123.151.137.18', '61.129.7.47', '183.3.226.35', '203.205.254.157', '203.205.254.157', '61.129.7.47', '123.151.137.18', '183.3.226.35']"
akamai.net,0,0,0,0,0,[]
domain1.tche.br,318,670,1017,806,763,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain2.tche.br,516,329,1053,339,343,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain3.tche.br,909,644,1019,334,546,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
