domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,106,10,8,10,101,"['142.250.204.14', '142.250.66.206', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
youtube.com,103,7,10,11,100,"['142.250.204.14', '142.250.66.238', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
facebook.com,11,9,8,10,9,"['31.13.66.35', '31.13.70.36', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,8,9,10,10,9,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.81.111.85', '20.84.181.62', '20.53.203.50', '20.112.52.29', '20.103.85.33', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.53.203.50']"
netflix.com,10,7,8,132,47,"['52.38.7.83', '44.240.158.19', '44.242.13.161', '52.38.7.83', '44.240.158.19', '44.242.13.161', '44.240.158.19', '44.242.13.161', '52.38.7.83', '44.240.158.19', '44.242.13.161', '52.38.7.83', '44.237.234.25', '44.242.60.85', '44.234.232.238']"
epicgames.com,8,7,10,134,8,"['34.203.148.103', '3.228.194.172', '3.224.231.164', '54.210.212.240', '3.233.179.35', '54.235.191.8', '23.20.205.194', '52.86.209.73', '54.87.93.14', '3.211.207.12', '3.224.231.164', '3.86.126.224', '3.210.97.92', '174.129.246.223', '54.235.191.8', '3.232.100.130', '34.236.240.206', '34.232.137.100', '3.211.207.12', '34.205.180.101', '23.20.205.194', '35.169.142.199', '54.226.83.163', '52.207.120.16', '3.224.231.164', '34.193.109.40', '3.211.207.12', '34.225.166.220', '3.230.29.161', '52.2.162.131', '3.233.179.35', '52.207.120.16', '54.90.222.114', '107.23.88.204', '3.211.207.12', '18.213.59.57', '34.192.40.46', '35.169.142.199', '52.22.82.88', '54.89.15.95']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,8,9,8,10,6,"['104.244.42.1', '104.244.42.193', '104.244.42.129', '104.244.42.65', '104.244.42.193', '104.244.42.193', '104.244.42.1', '104.244.42.65', '104.244.42.129', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.65']"
