domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,106,8,7,12,101,"['142.250.204.14', '142.250.66.206', '172.217.24.46', '142.251.221.78', '142.250.204.14']"
youtube.com,101,27,7,8,100,"['142.250.204.14', '142.250.66.238', '172.217.24.46', '172.217.167.78', '142.250.204.14']"
facebook.com,13,9,7,8,101,"['31.13.66.35', '157.240.8.35', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,9,15,9,10,9,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.53.203.50', '20.84.181.62', '20.236.44.162', '20.76.201.171', '20.70.246.20', '20.112.52.29', '20.81.111.85', '20.112.250.133', '20.103.85.33', '20.231.239.246', '20.231.239.246', '20.81.111.85', '20.112.250.133', '20.103.85.33', '20.112.52.29', '20.236.44.162', '20.84.181.62', '20.70.246.20', '20.53.203.50', '20.76.201.171', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.231.239.246', '20.236.44.162', '20.53.203.50', '20.70.246.20', '20.76.201.171', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.112.250.133']"
netflix.com,13,10,10,142,40,"['44.242.60.85', '44.234.232.238', '44.237.234.25', '44.234.232.238', '44.237.234.25', '44.242.60.85', '44.242.13.161', '52.38.7.83', '44.240.158.19', '44.242.60.85', '44.234.232.238', '44.237.234.25', '44.242.13.161', '52.38.7.83', '44.240.158.19']"
epicgames.com,8,135,10,16,22,"['34.203.119.126', '52.86.209.73', '34.193.142.121', '34.236.240.206', '34.192.116.37', '34.225.166.220', '3.208.225.137', '54.210.212.240', '107.23.88.204', '54.89.15.95', '34.192.40.46', '34.203.148.103', '52.207.120.16', '34.193.142.121', '44.215.224.99', '52.203.14.136', '54.210.212.240', '34.205.180.101', '3.230.29.161', '34.232.137.100', '52.2.162.131', '52.207.120.16', '3.224.229.142', '34.193.142.121', '52.71.194.139', '3.223.206.124', '52.203.14.136', '3.210.97.92', '3.211.212.74', '3.224.231.164', '3.233.179.35', '3.208.225.137', '18.213.59.57', '34.225.166.220', '52.22.246.29', '52.203.14.136', '54.89.15.95', '54.90.222.114', '54.157.155.117', '107.23.88.204']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,11,11,9,11,9,"['104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.65', '104.244.42.1', '104.244.42.193', '104.244.42.129', '104.244.42.1', '104.244.42.65', '104.244.42.129', '104.244.42.193']"
