domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,106,11,8,9,104,"['142.250.204.14', '172.217.167.110', '142.250.67.14', '142.251.221.78', '142.250.204.14']"
youtube.com,102,9,9,18,102,"['142.250.204.14', '172.217.167.78', '172.217.24.46', '142.250.204.14', '142.250.204.14']"
facebook.com,14,14,7,11,102,"['31.13.66.35', '157.240.8.35', '157.240.8.35', '157.240.8.35', '31.13.66.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,10,12,10,27,8,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.52.29', '20.84.181.62', '20.103.85.33', '20.81.111.85', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29', '20.53.203.50']"
netflix.com,13,63,12,125,30,"['52.38.7.83', '44.242.13.161', '44.240.158.19', '44.234.232.238', '44.242.60.85', '44.237.234.25', '44.240.158.19', '52.38.7.83', '44.242.13.161', '44.242.60.85', '44.237.234.25', '44.234.232.238', '44.240.158.19', '44.242.13.161', '52.38.7.83']"
epicgames.com,9,10,9,129,43,"['34.192.116.37', '34.203.148.103', '44.215.224.99', '3.86.126.224', '35.169.142.199', '34.236.240.206', '18.213.59.57', '54.89.15.95', '54.89.15.95', '3.208.225.137', '3.223.206.124', '34.193.142.121', '18.213.59.57', '34.206.236.114', '18.232.4.194', '3.211.207.12', '3.216.16.195', '54.197.143.69', '52.71.194.139', '3.230.29.161', '3.224.231.164', '54.157.155.117', '3.210.115.173', '3.211.207.12', '3.230.29.161', '54.89.15.95', '52.86.209.73', '18.232.4.194', '54.197.143.69', '3.86.126.224', '52.71.194.139', '107.23.88.204', '3.216.16.195', '3.224.229.142', '34.193.142.121', '34.206.236.114', '54.89.15.95', '107.23.88.204', '174.129.246.223', '3.210.97.92']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,12,8,10,10,9,"['104.244.42.65', '104.244.42.129', '104.244.42.1', '104.244.42.193', '104.244.42.129', '104.244.42.65', '104.244.42.1', '104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.65', '104.244.42.129', '104.244.42.193', '104.244.42.1']"
instagram.com,11,8,8,106,100,"['31.13.66.174', '157.240.8.174', '157.240.8.174', '157.240.8.174', '31.13.66.174']"
