domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,4,6,3,117,57,"['142.251.128.142', '142.250.218.174', '142.250.219.14', '142.250.80.46', '142.250.219.206']"
youtube.com,119,5,4,129,63,"['142.251.128.142', '142.250.219.174', '216.58.222.14', '142.250.65.238', '142.251.128.142']"
facebook.com,8,6,4,112,6,"['157.240.12.35', '157.240.226.35', '157.240.226.35', '31.13.67.35', '157.240.12.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,4,4,5,113,5,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.103.85.33', '20.81.111.85', '20.112.52.29', '20.53.203.50', '20.84.181.62', '20.84.181.62', '20.81.111.85', '20.112.52.29', '20.53.203.50', '20.103.85.33', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29']"
netflix.com,7,6,5,116,6,"['54.237.226.164', '52.3.144.142', '3.230.129.93', '54.237.226.164', '52.3.144.142', '3.230.129.93', '52.3.144.142', '3.230.129.93', '54.237.226.164', '3.225.92.8', '3.211.157.115', '54.160.93.182', '3.211.157.115', '3.225.92.8', '54.160.93.182']"
epicgames.com,4,7,5,122,7,"['34.232.137.100', '3.223.206.124', '34.206.236.114', '34.225.166.220', '3.211.212.74', '34.236.240.206', '3.216.16.195', '54.226.83.163', '3.223.206.124', '52.22.82.88', '34.236.240.206', '3.208.225.137', '3.224.229.142', '174.129.246.223', '3.211.207.12', '52.207.120.16', '3.210.97.92', '3.230.29.161', '23.20.205.194', '35.169.142.199', '54.89.15.95', '34.192.116.37', '3.211.212.74', '3.223.206.124', '3.210.97.92', '34.225.166.220', '52.71.194.139', '3.216.16.195', '107.23.88.204', '34.203.119.126', '52.22.82.88', '52.203.14.136', '34.232.137.100', '44.215.224.99', '52.207.120.16', '54.210.212.240', '3.210.115.173', '3.211.212.74', '3.232.100.130', '34.192.116.37']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,7,5,4,114,4,"['104.244.42.65', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.129', '104.244.42.1', '104.244.42.1', '104.244.42.129']"
instagram.com,5,5,3,114,5,"['157.240.12.174', '157.240.222.174', '157.240.226.174', '31.13.67.174', '157.240.12.174']"
baidu.com,4,4,4,359,4,"['110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10', '39.156.66.10', '110.242.68.66', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10']"
