domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,6,4,3,118,55,"['142.251.132.238', '142.250.218.174', '142.251.129.238', '142.250.65.238', '142.250.219.206']"
youtube.com,55,5,4,127,59,"['142.251.128.142', '142.251.129.206', '142.250.79.206', '142.250.64.78', '142.251.128.142']"
facebook.com,118,5,4,111,5,"['157.240.12.35', '157.240.222.35', '157.240.226.35', '31.13.71.36', '157.240.12.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,5,5,4,112,4,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.53.203.50', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.84.181.62', '20.112.52.29', '20.81.111.85', '20.103.85.33', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.52.29', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.103.85.33']"
netflix.com,6,6,4,119,7,"['54.160.93.182', '3.225.92.8', '3.211.157.115', '52.3.144.142', '54.237.226.164', '3.230.129.93', '3.225.92.8', '3.211.157.115', '54.160.93.182', '3.225.92.8', '54.160.93.182', '3.211.157.115', '3.211.157.115', '3.225.92.8', '54.160.93.182']"
epicgames.com,5,5,4,114,4,"['54.210.212.240', '54.197.143.69', '52.203.14.136', '3.228.194.172', '34.225.166.220', '54.235.191.8', '3.224.231.164', '3.223.206.124', '34.192.40.46', '54.235.191.8', '52.203.14.136', '54.226.212.47', '3.210.97.92', '3.216.16.195', '34.206.236.114', '52.207.120.16', '34.232.137.100', '174.129.246.223', '34.203.119.126', '54.226.83.163', '3.210.115.173', '3.224.231.164', '54.89.15.95', '52.22.82.88', '23.20.205.194', '54.210.212.240', '3.230.29.161', '3.228.194.172', '3.223.206.124', '3.210.115.173', '3.232.100.130', '52.22.82.88', '34.192.116.37', '34.206.236.114', '52.22.82.88', '3.86.126.224', '3.211.207.12', '3.230.29.161', '3.233.179.35', '34.192.40.46']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,6,5,4,124,4,"['104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.1', '104.244.42.193', '104.244.42.129', '104.244.42.129', '104.244.42.1', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.65', '104.244.42.129', '104.244.42.193']"
instagram.com,7,5,4,112,5,"['157.240.12.174', '157.240.226.174', '31.13.85.174', '31.13.71.174', '157.240.12.174']"
