domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,59,80,4,113,59,"['142.250.219.206', '142.250.218.14', '142.251.129.238', '142.250.80.46', '142.250.219.206']"
youtube.com,5,5,5,112,53,"['142.251.132.46', '142.251.129.238', '142.251.129.238', '142.251.41.14', '142.251.128.110']"
facebook.com,4,5,5,177,46,"['157.240.226.35', '157.240.12.35', '157.240.226.35', '157.240.241.35', '157.240.12.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,4,6,7,112,4,"['20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.231.239.246', '20.112.250.133', '20.236.44.162', '20.70.246.20', '20.76.201.171', '20.231.239.246', '20.70.246.20', '20.76.201.171', '20.236.44.162', '20.112.250.133', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.112.250.133', '20.231.239.246', '20.236.44.162', '20.70.246.20', '20.76.201.171']"
netflix.com,8,6,7,116,7,"['54.160.93.182', '3.225.92.8', '3.211.157.115', '52.3.144.142', '3.230.129.93', '54.237.226.164', '3.225.92.8', '54.160.93.182', '3.211.157.115', '3.230.129.93', '52.3.144.142', '54.237.226.164', '3.211.157.115', '3.225.92.8', '54.160.93.182']"
epicgames.com,5,7,4,149,4,"['54.210.212.240', '3.223.206.124', '3.210.115.173', '174.129.246.223', '34.203.148.103', '34.203.119.126', '34.192.40.46', '44.215.224.99', '52.22.246.29', '174.129.246.223', '54.87.93.14', '34.192.116.37', '34.203.148.103', '3.233.179.35', '34.205.180.101', '54.235.191.8', '18.232.4.194', '34.203.148.103', '34.225.166.220', '34.203.119.126', '54.157.155.117', '54.226.212.47', '3.232.100.130', '54.87.93.14', '54.221.113.101', '3.210.176.153', '3.210.115.173', '3.224.231.164', '34.192.40.46', '54.157.155.117', '54.226.83.163', '3.86.126.224', '44.215.224.99', '3.208.225.137', '3.223.206.124', '3.228.194.172', '3.230.29.161', '18.210.41.252', '18.232.4.194', '34.192.116.37']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,7,5,5,123,4,"['104.244.42.65', '104.244.42.193', '104.244.42.129', '104.244.42.1', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.129', '104.244.42.1', '104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.65', '104.244.42.1', '104.244.42.193', '104.244.42.193', '104.244.42.1', '104.244.42.65', '104.244.42.129']"
