domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,61,5,4,115,54,"['142.250.219.206', '142.250.219.14', '142.250.219.174', '142.250.81.238', '142.250.219.206']"
youtube.com,55,6,4,121,59,"['142.251.128.110', '142.250.218.174', '142.250.219.238', '142.251.40.206', '142.251.128.110']"
facebook.com,4,5,5,112,46,"['157.240.12.35', '157.240.12.35', '157.240.226.35', '157.240.241.35', '157.240.12.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,4,6,4,115,4,"['20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.70.246.20', '20.236.44.162', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.236.44.162', '20.112.250.133', '20.70.246.20', '20.76.201.171', '20.231.239.246', '20.112.250.133', '20.231.239.246', '20.76.201.171', '20.70.246.20', '20.236.44.162', '20.236.44.162', '20.70.246.20', '20.76.201.171', '20.112.250.133', '20.231.239.246']"
netflix.com,8,6,7,114,7,"['3.225.92.8', '54.160.93.182', '3.211.157.115', '54.237.226.164', '52.3.144.142', '3.230.129.93', '3.230.129.93', '52.3.144.142', '54.237.226.164', '3.225.92.8', '3.211.157.115', '54.160.93.182', '3.225.92.8', '54.160.93.182', '3.211.157.115']"
epicgames.com,5,6,5,120,7,"['3.210.97.92', '34.206.236.114', '3.233.179.35', '54.157.155.117', '35.169.142.199', '34.205.180.101', '34.192.40.46', '34.203.148.103', '3.210.97.92', '3.228.194.172', '54.197.143.69', '3.211.207.12', '34.225.166.220', '3.232.100.130', '52.22.246.29', '18.210.160.48', '3.233.179.35', '34.192.116.37', '3.210.97.92', '34.203.119.126', '3.224.229.142', '52.22.246.29', '107.23.88.204', '3.224.231.164', '52.22.246.29', '34.205.180.101', '3.210.115.173', '107.23.88.204', '3.232.100.130', '34.192.40.46', '35.169.142.199', '34.225.166.220', '3.208.225.137', '3.211.207.12', '18.210.41.252', '18.210.160.48', '34.192.116.37', '52.203.14.136', '54.87.93.14', '54.226.212.47']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,7,5,3,113,4,"['104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.65', '104.244.42.65', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.1', '104.244.42.65', '104.244.42.129', '104.244.42.193', '104.244.42.1', '104.244.42.129', '104.244.42.193', '104.244.42.1', '104.244.42.65']"
instagram.com,6,5,4,157,11,"['157.240.12.174', '31.13.85.174', '157.240.226.174', '31.13.71.174', '157.240.12.174']"
baidu.com,5,5,4,114,3,"['39.156.66.10', '110.242.68.66', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10']"
amazonaws.com,5,5,4,112,4,"['72.21.210.29', '207.171.166.22', '72.21.206.80', '72.21.206.80', '72.21.210.29', '207.171.166.22', '207.171.166.22', '72.21.210.29', '72.21.206.80', '72.21.206.80', '72.21.210.29', '207.171.166.22', '72.21.210.29', '207.171.166.22', '72.21.206.80']"
apple.com,3,9,4,114,4,"['17.253.144.10', '17.253.144.10', '17.253.144.10', '17.253.144.10', '17.253.144.10']"
linkedin.com,8,5,4,114,5,"['13.107.42.14', '13.107.42.14', '13.107.42.14', '13.107.42.14', '13.107.42.14']"
cloudflare.com,8,5,5,114,4,"['104.16.133.229', '104.16.132.229', '104.16.132.229', '104.16.133.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.132.229']"
wikipedia.org,121,7,4,111,149,"['208.80.154.224', '208.80.154.224', '208.80.154.224', '208.80.154.224', '208.80.154.224']"
yahoo.com,5,5,6,115,4,"['34.225.127.72', '74.6.143.26', '74.6.231.20', '74.6.231.21', '74.6.143.25', '98.137.11.164', '98.137.11.163', '54.161.105.65', '74.6.143.26', '74.6.231.21', '98.137.11.164', '34.225.127.72', '54.161.105.65', '98.137.11.163', '74.6.231.20', '74.6.143.25', '34.225.127.72', '74.6.143.26', '98.137.11.163', '54.161.105.65', '74.6.143.25', '74.6.231.20', '98.137.11.164', '74.6.231.21', '98.137.11.163', '74.6.143.26', '34.225.127.72', '74.6.143.25', '54.161.105.65', '74.6.231.20', '74.6.231.21', '98.137.11.164', '74.6.143.25', '74.6.143.26', '74.6.231.20', '74.6.231.21', '98.137.11.163', '98.137.11.164', '34.225.127.72', '54.161.105.65']"
qq.com,324,6,4,113,329,"['183.3.226.35', '203.205.254.157', '123.151.137.18', '61.129.7.47', '123.151.137.18', '183.3.226.35', '61.129.7.47', '203.205.254.157', '203.205.254.157', '123.151.137.18', '61.129.7.47', '183.3.226.35', '203.205.254.157', '123.151.137.18', '61.129.7.47', '183.3.226.35', '123.151.137.18', '183.3.226.35', '203.205.254.157', '61.129.7.47']"
akamai.net,0,0,0,0,0,[]
domain1.tche.br,22,24,61,546,426,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain2.tche.br,26,27,61,264,375,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain3.tche.br,24,42,66,589,131,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain4.tche.br,22,21,65,264,130,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain5.tche.br,29,37,115,265,131,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain6.tche.br,23,30,66,279,126,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain7.tche.br,24,23,61,265,235,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain8.tche.br,26,26,62,266,332,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain9.tche.br,22,22,23,263,231,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain10.tche.br,26,23,65,263,131,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain11.tche.br,25,4,62,262,4,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain12.tche.br,22,5,65,260,4,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain13.tche.br,26,8,59,262,4,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain14.tche.br,23,6,121,260,4,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain15.tche.br,24,5,4,265,4,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain16.tche.br,27,5,7,263,4,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain17.tche.br,24,5,63,261,4,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain18.tche.br,27,4,62,267,6,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
domain19.tche.br,22,7,5,260,5,"['200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156', '200.132.0.156']"
