domain,google,quad9,cloudflare,comodosecuredns,opendns,A_list
google.com,5,5,3,112,59,"['142.250.219.238', '142.250.219.142', '142.250.218.206', '142.250.65.238', '142.250.219.238']"
youtube.com,59,5,4,124,53,"['142.251.129.46', '142.250.218.78', '142.250.218.14', '142.250.65.238', '142.251.129.46']"
facebook.com,4,5,4,134,46,"['157.240.12.35', '157.240.222.35', '157.240.226.35', '157.240.241.35', '157.240.12.35']"
a-msedge.net,0,0,0,0,0,[]
microsoft.com,3,4,4,128,4,"['20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.112.52.29', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.112.52.29', '20.53.203.50', '20.103.85.33', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.53.203.50', '20.112.52.29', '20.53.203.50', '20.81.111.85', '20.84.181.62', '20.103.85.33', '20.112.52.29']"
netflix.com,8,5,5,121,5,"['52.3.144.142', '3.230.129.93', '54.237.226.164', '54.160.93.182', '3.211.157.115', '3.225.92.8', '3.225.92.8', '3.211.157.115', '54.160.93.182', '52.3.144.142', '3.230.129.93', '54.237.226.164', '54.160.93.182', '3.211.157.115', '3.225.92.8']"
epicgames.com,5,111,4,117,4,"['52.203.14.136', '52.2.162.131', '3.233.179.35', '3.224.229.142', '3.223.206.124', '54.197.143.69', '3.211.207.12', '34.193.109.40', '52.71.194.139', '34.236.240.206', '3.224.229.142', '34.192.40.46', '54.226.83.163', '3.211.207.12', '54.87.93.14', '107.23.88.204', '3.211.207.12', '3.86.126.224', '3.232.100.130', '54.89.15.95', '174.129.246.223', '52.2.162.131', '34.203.119.126', '3.230.29.161', '54.89.15.95', '174.129.246.223', '52.22.246.29', '3.233.179.35', '54.210.212.240', '35.169.142.199', '52.2.162.131', '3.210.115.173', '34.203.148.103', '52.22.246.29', '52.207.120.16', '107.23.88.204', '174.129.246.223', '3.86.126.224', '3.224.231.164', '34.203.119.126']"
akamaiedge.net,0,0,0,0,0,[]
gtld-servers.net,0,0,0,0,0,[]
twitter.com,7,5,4,113,4,"['104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.1', '104.244.42.193', '104.244.42.129', '104.244.42.1', '104.244.42.193', '104.244.42.65', '104.244.42.129', '104.244.42.193', '104.244.42.1', '104.244.42.65', '104.244.42.193', '104.244.42.1', '104.244.42.65', '104.244.42.129']"
instagram.com,5,5,4,137,5,"['157.240.12.174', '157.240.222.174', '157.240.226.174', '31.13.67.174', '157.240.12.174']"
baidu.com,4,5,4,345,5,"['39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10', '110.242.68.66', '110.242.68.66', '39.156.66.10', '110.242.68.66', '39.156.66.10']"
amazonaws.com,4,5,4,136,4,"['207.171.166.22', '72.21.210.29', '72.21.206.80', '72.21.210.29', '72.21.206.80', '207.171.166.22', '72.21.210.29', '207.171.166.22', '72.21.206.80', '72.21.210.29', '207.171.166.22', '72.21.206.80', '207.171.166.22', '72.21.206.80', '72.21.210.29']"
apple.com,4,4,4,115,4,"['17.253.144.10', '17.253.144.10', '17.253.144.10', '17.253.144.10', '17.253.144.10']"
linkedin.com,15,5,4,112,5,"['13.107.42.14', '13.107.42.14', '13.107.42.14', '13.107.42.14', '13.107.42.14']"
cloudflare.com,8,5,4,121,4,"['104.16.132.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.132.229', '104.16.133.229', '104.16.132.229']"
wikipedia.org,120,4,5,114,149,"['208.80.154.224', '208.80.154.224', '208.80.154.224', '208.80.154.224', '208.80.154.224']"
yahoo.com,4,6,4,114,4,"['98.137.11.164', '74.6.231.21', '54.161.105.65', '98.137.11.163', '34.225.127.72', '74.6.143.25', '74.6.231.20', '74.6.143.26', '98.137.11.164', '74.6.231.21', '74.6.231.20', '34.225.127.72', '74.6.143.26', '98.137.11.163', '54.161.105.65', '74.6.143.25', '54.161.105.65', '74.6.231.21', '98.137.11.164', '34.225.127.72', '74.6.143.25', '98.137.11.163', '74.6.231.20', '74.6.143.26', '34.225.127.72', '98.137.11.163', '54.161.105.65', '74.6.143.25', '74.6.231.20', '74.6.143.26', '74.6.231.21', '98.137.11.164', '74.6.231.21', '98.137.11.163', '98.137.11.164', '34.225.127.72', '54.161.105.65', '74.6.143.25', '74.6.143.26', '74.6.231.20']"
